what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.rse.services.dstore,3.1.200.v201105231310,"org.eclipse.rse.services.dstore",1354487519675
stopped,bundle,org.eclipse.dstore.core,3.3.0.v201105311250,"org.eclipse.dstore.core",1354487519675
stopped,bundle,org.eclipse.dstore.extra,2.1.300.v201101042155,"org.eclipse.dstore.extra",1354487519675
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1354487519677
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1354487519677
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1354535519535
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1354535519535
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1354535519535
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1354535519535
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1354535519535
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201106081058,"org.eclipse.cdt.codan.core",1354535519535
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1354535519535
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1354535519535
started,bundle,org.eclipse.cdt.core,5.3.0.201106081058,"org.eclipse.cdt.core",1354535519535
started,bundle,org.eclipse.cdt.make.core,7.1.0.201106081058,"org.eclipse.cdt.make.core",1354535519535
started,bundle,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.ui",1354535519535
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.core",1354535519535
started,bundle,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui",1354535519535
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1354535519535
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1354535519535
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1354535519535
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1354535519535
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1354535519535
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1354535519535
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1354535519535
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1354535519535
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1354535519535
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1354535519535
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1354535519535
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1354535519535
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1354535519535
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1354535519535
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1354535519535
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1354535519535
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1354535519535
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1354535519535
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1354535519535
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1354535519535
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1354535519535
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1354535519535
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1354535519535
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1354535519535
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1354535519535
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1354535519535
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1354535519535
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1354535519535
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1354535519535
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1354535519535
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1354535519535
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1354535519535
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1354535519535
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1354535519535
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1354535519535
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1354535519535
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1354535519535
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1354535519535
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1354535519535
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1354535519535
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1354535519535
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1354535519535
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1354535519535
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1354535519535
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1354535519535
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1354535519535
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1354535519535
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1354535519535
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1354535519535
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1354535519535
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1354535519535
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1354535519535
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1354535519535
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1354535519535
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1354535519535
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1354535519535
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1354535519535
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1354535519535
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1354535519535
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1354535519535
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1354535519535
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1354535519535
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1354535519535
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1354535519535
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1354535519535
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1354535519535
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1354535519535
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354535519535
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1354535519535
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354535519535
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1354535519535
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1354535519535
started,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1354535519535
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1354535519535
started,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1354535519535
started,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1354535519535
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1354535519535
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1354535519535
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1354535519535
started,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1354535519535
started,bundle,org.python.pydev.jython,2.7.1.2012100913,"org.python.pydev.jython",1354535519535
started,bundle,org.python.pydev.parser,2.7.1.2012100913,"org.python.pydev.parser",1354535519535
started,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1354535519535
started,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1354535519535
os,sysinfo,,,"win32",1354535519535
arch,sysinfo,,,"x86",1354535519535
ws,sysinfo,,,"win32",1354535519535
locale,sysinfo,,,"zh_CN",1354535519535
processors,sysinfo,,,"2",1354535519535
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354535519535
java.runtime.version,sysinfo,,,"1.7.0-b147",1354535519535
java.specification.name,sysinfo,,,"Java Platform API Specification",1354535519535
java.specification.vendor,sysinfo,,,"Oracle Corporation",1354535519535
java.specification.version,sysinfo,,,"1.7",1354535519535
java.vendor,sysinfo,,,"Oracle Corporation",1354535519535
java.version,sysinfo,,,"1.7.0",1354535519535
java.vm.info,sysinfo,,,"mixed mode, sharing",1354535519535
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1354535519535
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354535519535
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1354535519535
java.vm.specification.version,sysinfo,,,"1.7",1354535519535
java.vm.vendor,sysinfo,,,"Oracle Corporation",1354535519535
java.vm.version,sysinfo,,,"21.0-b17",1354535519535
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1354535519800
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1354535520018
started,bundle,org.eclipse.epp.mpc.core,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.core",1354535525790
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1354535525821
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1354535525868
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1354535525962
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1354535526009
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1354535526055
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1354535526071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535526555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535527709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535528286
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1354535528442
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1354535528489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535630307
executed,command,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1354535630338
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354535632772
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354535632803
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354535633989
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1354535635518
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1354535637748
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1354535637795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535639542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535641477
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354535641493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535650073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535683785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535684939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535685111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535689900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535691101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1354535691101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535693644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535694019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535694128
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1354535862544
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1354535871093
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1354535871140
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1354535925211
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1354535925227
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1354535925258
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1354535925430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535925477
executed,command,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1354535925492
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1354535925601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354535925820
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.touchpoint.natives",1354535925835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354536015382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354536016068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354536068598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354536068644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354536068769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354536142320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537213596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537214517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537224158
error,log,,,"An internal error occurred during: ""Install download2"".",1354537355369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537355494
error,log,,,"Error processing mirrors URL: http://www.eclipse.org/downloads/download.php?format=xml&file=/releases/indigo/201202240900/aggregate/&countryCode=cn&timeZone=8&format=xml",1354537376180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537440845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537457849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537460485
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1354537462092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537468457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537468909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537469128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537502870
executed,command,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1354537502870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537507192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537544023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537546629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537573554
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354537575723
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1354537581791
activated,perspective,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.CPerspective",1354537581869
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1354537581869
activated,perspective,org.python.pydev,2.7.1.2012100913,"org.python.pydev.ui.PythonPerspective",1354537583554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537586783
error,log,,,"Info: Rebuilding internal caches: D:\\code\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\df\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1354537591744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537591775
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354537593460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537599747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537601697
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1354537601712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537603849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537606361
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1354537606361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537608264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537609528
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354537609528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537611805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537671538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537675110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537675142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537686798
error,log,,,"Info: Rebuilding internal caches: D:\\code\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\PythonKernel\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1354537706470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537706657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537712335
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1354537723676
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1354537723754
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1354537726828
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.core",1354537726874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537730088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1354537730104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537731352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537740568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537743361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354537745716
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354537745716
