what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1354487115111
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1354487115112
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1354487115112
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1354487115113
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1354487115114
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1354487115114
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1354487115115
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1354487115116
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1354487115116
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1354487115117
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1354487115118
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1354487115119
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1354487115120
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1354487115120
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1354487115121
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1354487115121
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1354487115122
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1354487115122
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1354487115123
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1354487115123
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1354487115124
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1354487115125
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1354487115125
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1354487115126
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1354487115126
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1354487115127
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1354487115128
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1354487115128
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1354487115128
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1354487115129
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1354487115130
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1354487115130
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1354487115131
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1354487115132
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1354487115133
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1354487115133
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1354487115134
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1354487115134
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1354487115135
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1354487115136
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1354487115136
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1354487115136
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1354487115137
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1354487115137
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1354487115138
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1354487115139
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1354487115140
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1354487115140
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1354487115141
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1354487115142
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1354487115142
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1354487115143
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1354487115144
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1354487115146
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1354487115146
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1354487115147
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1354487115148
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1354487115149
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1354487115149
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1354487115150
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1354487115151
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1354487115152
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1354487115153
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1354487115153
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354487115154
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1354487115155
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354487115155
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1354487115156
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1354487115157
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1354487115157
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1354487115158
started,bundle,org.python.pydev.parser,2.7.1.2012100913,"org.python.pydev.parser",1354487115158
started,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1354487115159
os,sysinfo,,,"win32",1354487115162
arch,sysinfo,,,"x86",1354487115162
ws,sysinfo,,,"win32",1354487115162
locale,sysinfo,,,"zh_CN",1354487115162
processors,sysinfo,,,"2",1354487115162
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354487115162
java.runtime.version,sysinfo,,,"1.7.0-b147",1354487115162
java.specification.name,sysinfo,,,"Java Platform API Specification",1354487115162
java.specification.vendor,sysinfo,,,"Oracle Corporation",1354487115162
java.specification.version,sysinfo,,,"1.7",1354487115162
java.vendor,sysinfo,,,"Oracle Corporation",1354487115162
java.version,sysinfo,,,"1.7.0",1354487115162
java.vm.info,sysinfo,,,"mixed mode, sharing",1354487115162
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1354487115162
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354487115163
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1354487115163
java.vm.specification.version,sysinfo,,,"1.7",1354487115163
java.vm.vendor,sysinfo,,,"Oracle Corporation",1354487115163
java.vm.version,sysinfo,,,"21.0-b17",1354487115163
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1354487117789
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1354487117795
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1354487119228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487119379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487121181
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354487121190
started,bundle,org.python.pydev.jython,2.7.1.2012100913,"org.python.pydev.jython",1354487137945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487138368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487148983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487155585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487156989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487160977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487174639
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1354487177708
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1354487177776
started,bundle,org.python.pydev.customizations,2.7.1.2012100913,"org.python.pydev.customizations",1354487181481
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1354487202961
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1354487202969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487204208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487207802
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1354487207815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487210728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487211888
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354487211895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487214141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487231837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487237218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487240686
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1354487241969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487244525
started,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1354487270803
started,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1354487270811
started,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1354487270814
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1354487270843
started,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1354487270896
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1354487271538
started,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1354487272007
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354487273060
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354487273217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487273593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487273641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1354487273699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487277541
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354487286464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487288254
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354487291766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487291957
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354487291967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487297503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487301163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487304207
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354487307452
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354487307512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487307557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487310091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487316899
executed,command,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors.lineNumberToggle",1354487325191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487338300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487340889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487341338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487343814
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1354487344220
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1354487344355
started,bundle,org.eclipse.cdt.dsf,2.2.0.201106081058,"org.eclipse.cdt.dsf",1354487344395
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1354487344395
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1354487344395
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1354487344427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487347430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487347500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487347520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487348289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487351540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487352377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487364514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487368962
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1354487370806
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1354487377399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487384262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487388374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487391717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487401486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487405688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487406829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487419547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487419992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487452506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487452900
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354487519182
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1354487519516
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1354487519517
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1354487519517
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1354487519517
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1354487519517
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201106081058,"org.eclipse.cdt.launch.remote",1354487519517
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1354487519517
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1354487519517
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201106081058,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1354487519517
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.search",1354487519517
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1354487519573
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.ui",1354487519573
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201106081058,"org.eclipse.cdt.gdb.ui",1354487519573
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1354487519576
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201106081058,"org.eclipse.cdt.launch",1354487519581
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1354487519582
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.traditional",1354487519582
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201106081058,"org.eclipse.cdt.dsf",1354487519583
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1354487519583
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.ui",1354487519583
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1354487519583
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.ui",1354487519583
stopped,bundle,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.ui",1354487519583
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.gnu.ui",1354487519583
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201106081058,"org.eclipse.cdt.msw.build",1354487519583
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.core",1354487519583
stopped,bundle,org.eclipse.cdt.make.core,7.1.0.201106081058,"org.eclipse.cdt.make.core",1354487519583
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1354487519583
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.0.201106081058,"org.eclipse.cdt.codan.ui",1354487519583
stopped,bundle,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui",1354487519584
stopped,bundle,org.eclipse.cdt.core,5.3.0.201106081058,"org.eclipse.cdt.core",1354487519587
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1354487519608
stopped,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1354487519608
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1354487519608
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1354487519608
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1354487519608
stopped,bundle,org.eclipse.rse.shells.ui,3.0.300.v201103141607,"org.eclipse.rse.shells.ui",1354487519608
stopped,bundle,org.eclipse.rse.files.ui,3.2.0.v201105021534,"org.eclipse.rse.files.ui",1354487519608
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1354487519608
stopped,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1354487519608
stopped,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1354487519609
stopped,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1354487519609
stopped,bundle,com.python.pydev.debug,2.7.1.2012100913,"com.python.pydev.debug",1354487519609
stopped,bundle,com.python.pydev.fastparser,2.7.1.2012100913,"com.python.pydev.fastparser",1354487519609
stopped,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1354487519609
stopped,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1354487519609
stopped,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1354487519609
stopped,bundle,org.python.pydev.customizations,2.7.1.2012100913,"org.python.pydev.customizations",1354487519609
stopped,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1354487519610
stopped,bundle,org.python.pydev.mylyn,0.4,"org.python.pydev.mylyn",1354487519610
stopped,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1354487519610
stopped,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1354487519631
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1354487519633
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1354487519633
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1354487519633
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1354487519634
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1354487519643
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1354487519643
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1354487519643
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1354487519643
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1354487519643
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1354487519643
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.help.ui",1354487519643
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.bugs",1354487519643
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1354487519643
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1354487519643
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1354487519643
stopped,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1354487519643
